现实化诺文斯克0.9.x测试版MOD列表,,,,,
#Mod_Name,#Mod_URL,#Note,#Mod_Version,#Install_Date,#Download_File_Name
[1]前置MOD（不要关）_separator,,,,,
[1]前置-《现实化诺文斯克》好奇猫自用游戏设置及按键,,对游戏界面有自己习惯请关掉此项。否则进入游戏将只有左下角蹲姿体力槽,,2024-7-7 4:02,
[1]前置-《现实化诺文斯克》修改本体及MOD排序文件和整合包说明文档,,利用Mo2的文件覆盖机制实现对本体文件的修改,,2024-7-7 4:01,
[1]前置框架-kmyuhkyuk-EFTApi,https://hub.sp-tarkov.com/files/file/1215-eft-api/,GamepanelHUD的前置,d2024.7.7.0,2024-7-7 21:23,kmyuhkyuk-EFTApi-(Release_1.2.2).7z
[1]前置框架-UnityToolkit,https://hub.sp-tarkov.com/files/file/1976-unitytoolkit/,,d2024.7.8.0,2024-7-14 11:40,UnityToolkit-1.0.1.7z
[1]前置框架-自定义交互-CustomInteractions,https://hub.sp-tarkov.com/files/file/1278-custom-interactions/,,d2024.9.1.0,2024-9-1 10:29,CustomInteractions-1.5.0.zip
[1]前置框架-商人服务启用-TraderServiceFix,https://hub.sp-tarkov.com/files/file/2098-trader-service-fix/,,d2024.7.11.0,2024-7-11 0:22,TraderServiceFix.7z
[1]前置框架-自定义任务加载器-Virtual's Custom Quest Loader,https://hub.sp-tarkov.com/files/file/885-virtual-s-custom-quest-loader/,包含了迎新礼物,d2024.7.7.0,2024-7-7 11:58,VCQL-2.0.2.zip
[1]前置框架-Trap的自定义任务框架-CustomQuests,https://hub.sp-tarkov.com/files/file/588-custom-quests/,,d2024.9.1.0,2024-9-1 10:08,Trap-CustomQuests-3.2.3.zip
[1]前置框架-商人可售卖装有东西的容器-TradersSellBundles,https://hub.sp-tarkov.com/files/file/2380-traders-sell-bundles/,,d2024.9.26.0,2024-9-26 18:40,TradersSellBundles.zip
[2]新内容_separator,,,,,
[2]新人物脸型-MoxoPixel-WarHeads,https://hub.sp-tarkov.com/files/file/1796-war-heads/,,d2024.8.25.0,2024-8-25 11:29,MoxoPixel-WarHeads.zip
[2]新人物脸型-WTT-TheLongLostHeadsOfYojenkz,https://hub.sp-tarkov.com/files/file/1858-wtt-the-long-lost-heads-of-yojenkz/,,d2024.7.12.0,2024-7-12 19:02,WTT-TheLongLostHeadsOfYojenkz-1.0.3.zip
[2]新物品-镀金钥匙链（更好的钥匙容器）-Jehree-GildedKeyStorage,https://hub.sp-tarkov.com/files/file/1166-gilded-key-storage/#versions,方便存放钥匙和钥匙卡，可帮助辨别捡到的钥匙是否重复,d2024.9.15.0,2024-9-15 21:20,Jehree-GildedKeyStorage-1.4.0.zip
[2]新服饰-SamSWAT-CoDMW_CTSFO1,https://hub.sp-tarkov.com/files/file/1825-samswat-s-call-of-duty-mw-mil-sim-ctsfo-1/,已加入现实主义兼容,d2024.8.10.0,2024-8-10 13:41,SamSWAT-CoDMW_CTSFO1.Fixed.zip
[2]新针剂-MusicManiac-ConsumablesGalore,https://hub.sp-tarkov.com/files/file/1725-consumables-galore/,在《现实化诺文斯克》v0.9.0版药品酒水沉浸感增强设置有做针对性调整,d2024.9.8.0,2024-9-8 17:29,MusicManiac-ConsumablesGalore.rar
[2]新酒水-WTT - CornerStore,https://hub.sp-tarkov.com/files/file/2334-wtt-corner-store/,在《现实化诺文斯克》v0.9.0版药品酒水沉浸感增强设置有做针对性调整,d2024.9.8.0,2024-9-8 17:29,WTT - CornerStore.7z
[2]可弹奏的吉他-PlayableGuitar,https://hub.sp-tarkov.com/files/file/2347-playable-guitar/,顾名思义,d2024.9.15.0,2024-9-15 20:39,PlayableGuitar-v1.1.0.zip
[2]新容器-WTT-PackNStrap,https://hub.sp-tarkov.com/files/file/1790-wtt-pack-n-strap/,多款可放在臂章位置的腰包，属于第二个安全箱，已有现实主义兼容,d2024.7.12.0,2024-7-12 18:55,WTT-PackNStrap-1.0.7.zip
[2]新BOSS-惩罚者-WTT-RogueJustice,https://hub.sp-tarkov.com/files/file/1317-wtt-rogue-justice/,包含新BOSS、新装备、新武器，已有现实主义兼容,d2024.7.17.0,2024-7-17 18:46,WTT-RogueJustice-1.0.5.zip
[2]新装备-外骨骼-SamSWAT-DolgExoS2,https://hub.sp-tarkov.com/files/file/1961-reupload-duty-exoskeleton/,拆自潜2的外骨骼，已制作NVSK现实主义兼容,d2024.8.10.0,2024-8-10 13:41,SamSWAT-DolgExoS2.zip
[2]新装备、衣服-MoxoPixel-TacticalGearComponent,https://hub.sp-tarkov.com/files/file/1555-tactical-gear-component/,Civic系列服饰装备，自带现实主义兼容,d2024.9.22.0,2024-9-22 9:34,MoxoPixel-TacticalGearComponent.zip
[2]新装备-更多的星战面罩-SerWolfik-Heavy-Troopers,https://hub.sp-tarkov.com/files/file/2145-wolfik-s-heavy-trooper-masks-reupload/,,d2024.9.4.0,2024-9-4 23:19,SerWolfik-Heavy-Troopers1.0.5.zip
[3]新武器_separator,,,,,
[3]新武器-UnheardKukri-UnityStoreEdition,https://hub.sp-tarkov.com/files/file/1886-unheard-kukri-unity-store-edition/,提供蓝边口袋大小,d2024.7.12.0,2024-7-12 18:55,Unheard.Kukri.-.Unity.Store.Edition-1.0.2.zip
[3]让Tagila的大锤可用-choccy-hultafors,https://hub.sp-tarkov.com/files/file/1040-hultafors-dead-blow-hammer/,让玩家可以正常使用大锤掉落的大锤,d2024.7.22.0,2024-7-22 23:53,choccy-hultafors-1.1.6.zip
[3]新武器和新装备-ATLAS-GEAR,https://hub.sp-tarkov.com/files/file/1026-atlas-custom-weapons-equipment/#versions,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:06,ATLAS-GEAR_1.2.1.zip
[3]015新内容-RaiRaiTheRaichu-Update15Backport,https://hub.sp-tarkov.com/files/file/2354-update-15-backport/,未做现实主义兼容,d2024.9.15.0,2024-9-15 2:09,RaiRaiTheRaichu-Update15Backport-1.0.1.zip
狙击步枪_separator,,,,,
[3]新武器-狙击步枪-WTT-M700LA,https://hub.sp-tarkov.com/files/file/2335-wtt-m700-long-action/,已有现实主义兼容（有第三方制作补丁,d2024.9.18.0,2024-9-13 17:35,WTT-M700 Lapua - Norma Patch 1.0.3.rar
[3]新武器-狙击步枪-WTT-Armory-M107,https://hub.sp-tarkov.com/files/file/2274-wtt-armory-barrett-m107a1/,已制作NVSK现实主义兼容,d2024.0.0.0-08-24,2024-8-24 0:31,WTT-Armory-M107.zip
[3]新武器-狙击步枪-WTT-Armory-Remington MSR,https://hub.sp-tarkov.com/files/file/2361-wtt-armory-remington-msr/,自带现实主义兼容（安装包自带补丁,d2024.9.25.0,2024-9-25 0:43,1WTT-Armory-Remington MSR 1.0.2.rar
[3]新武器-狙击步枪-WTT-Armory-Cheytac Intervention,https://hub.sp-tarkov.com/files/file/2074-wtt-armory-cheytac-intervention/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:11,WTT-Armory-Cheytac-1.0.1.zip
射手步枪_separator,,,,,
[3]新武器-WTT-Armory-HK417,https://hub.sp-tarkov.com/files/file/1984-wtt-armory-hk417/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:12,WTT-Armory-HK417-1.1.6.zip
[3]新武器-WTT-Armory-SVD,https://hub.sp-tarkov.com/files/file/2000-wtt-armory-svd/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:14,WTT-Armory-SVD-1.0.6.zip
卡宾枪、步枪_separator,,,,,
[3]新武器-Mira-M16A4,https://hub.sp-tarkov.com/files/file/1357-m16a4-by-miralyn/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:19,Mira-M16A4 1.2.4.rar
[3]新武器-ZLR GRAU 762 ASSAULT RIFLE,https://hub.sp-tarkov.com/files/file/2184-zlr-grau-556-762-assault-rifle/,武器已制作NVSK现实主义兼容,d2024.9.15.0,2024-9-15 2:21,ZLR_GRAU.7z
[3]新武器-97式步枪现代化-Mass_DG56,https://hub.sp-tarkov.com/files/file/2364-dg-56-5-56x45-rifle/,武器已制作NVSK现实主义兼容,d2024.9.14.0,2024-9-14 14:26,Mass_DG56.7z
[3]新武器-97式步枪-Mass_QBZ97,https://hub.sp-tarkov.com/files/file/2090-qbz-97-5-56x45-rifle/,已有现实主义兼容（有第三方制作补丁,d2024.9.14.0,2024-9-14 14:26,Mass_QBZ97.7z
[3]新武器-WTT-Armory-RexTacWoS,https://hub.sp-tarkov.com/files/file/2042-wtt-armory-rextac-wages-of-sin/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:22,WTT-Armory-RexTacWoS-1.0.1.zip
[3]新武器-WTT-Armory-Ak5C,https://hub.sp-tarkov.com/files/file/2056-wtt-armory-ak5c/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:23,WTT-Armory-Ak5C-1.0.2.zip
[3]新武器-WTT-Armory-Remington ACR,https://hub.sp-tarkov.com/files/file/1862-wtt-remington-adaptive-combat-rifle/,自带现实主义兼容,d2024.9.15.0,2024-9-15 20:37,WTT-ACR.Realism.Patchv1.0.rar
[3]新武器-WTT-Armory-X95,https://hub.sp-tarkov.com/files/file/2204-wtt-armory-x95/,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:26,WTT.-.IWI.X95.Realism.Patchv1.1.rar
[3]新武器-WTT-Armory-Remington R5,https://hub.sp-tarkov.com/files/file/2311-wtt-armory-r5/,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:27,WTT.-.R5.Realism.Patch.v1.2.rar
冲锋枪_separator,,,,,
[3]新武器-WTT-SianydeAndScorpiness,https://hub.sp-tarkov.com/files/file/1901-wtt-cz-scorpion-evo-3/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:25,WTT-SianydeAndScorpiness-1.1.1.zip
手枪_separator,,,,,
[3]新武器-WTT-RexProdigy,https://hub.sp-tarkov.com/files/file/2024-wtt-armory-rex-is-a-prodigy/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:29,WTT-RexProdigy-1.0.4.zip
[3]新武器-手枪-WTT-Armory-CZ75,https://hub.sp-tarkov.com/files/file/2023-wtt-armory-%C4%8Dz-75/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:29,WTT-Armory-CZ75-1.0.5.zip
[3]新武器-手枪-WTT-Armory-WilsonCombat,https://hub.sp-tarkov.com/files/file/1928-wtt-armory-wilson-combat/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:30,WTT-Armory-WilsonCombat-1.0.4.zip
机枪_separator,,,,,
[3]新武器-机枪-WTT-Armory-M249,https://hub.sp-tarkov.com/files/file/2381-wtt-armory-m249/,,d2024.9.27.0,2024-9-27 20:28,WTT-Armory-M249.zip
[3.1]新配件_separator,,,,,
[3]新配件-SAMSWAT配件精选-SELECT SAMSWAT MODS,https://hub.sp-tarkov.com/files/file/2178-select-samswat-mods-3-9-x-port/,,d2024.9.15.0,2024-9-15 2:17,SamSWAT Bundle.7z
[3]新配件-格洛克改装套件-ToxicGlockBros,https://hub.sp-tarkov.com/files/file/2148-toxic-glock-bros/,,d2024.9.15.0,2024-9-15 2:16,ToxicGlockBros 3.9.x.zip
[3]新配件-MoxoPixel-MagTape,https://hub.sp-tarkov.com/files/file/1404-mag-tape/,新商人-油漆匠-CivicPainter的前置，已有现实主义兼容,d2024.9.15.0,2024-9-15 2:31,MoxoPixel-MagTape.zip
[3]新配件-MoxoPixel-BlackCore,https://hub.sp-tarkov.com/files/file/1345-blackcore/,新商人-油漆匠-CivicPainter的前置，已有现实主义兼容,d2024.9.15.0,2024-9-15 2:33,MoxoPixel-BlackCore.7z
[3]新配件-MoxoPixel-SandCore,https://hub.sp-tarkov.com/files/file/1379-sandcore-fde-retextures/,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:49,MoxoPixel-SandCore.zip
[3]新配件-MoxoPixel-GreenCore,https://hub.sp-tarkov.com/files/file/1260-greencore/,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:49,MoxoPixel-GreenCore.zip
[3]新配件-MoxoPixel-WhiteCore,https://hub.sp-tarkov.com/files/file/1313-whitecore/,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:49,MoxoPixel-WhiteCore.zip
[3]新配件-HK416-Heavy-Barrel,https://hub.sp-tarkov.com/files/file/1615-hk416-16-in-406mm-heavy-barrel/,,d2024.9.15.0,2024-9-15 2:02,HK416-Heavy-Barrel-1.1.3.zip
[3]新配件-TheLittleDrummerBoy,https://hub.sp-tarkov.com/files/file/1818-wtt-little-drummer-boy/,新的多种弹鼓,d2024.9.15.0,2024-9-15 2:34,WTT-LittleDrummerBoy-1.0.5.zip
[3]新配件-LLMVarioRay,https://hub.sp-tarkov.com/files/file/2344-rheinmetall-llm-varioray-tactical-device/,,d2024.9.7.0,2024-9-7 21:26,LLMVarioRay.zip
[3]新配件-IceM4gic-ArisakaOffsetMount,https://hub.sp-tarkov.com/files/file/2223-arisaka-offset-optic-mount/,Arisaka 偏置瞄准镜座,d2024.9.15.0,2024-9-15 1:54,IceM4gic-ArisakaOffsetMount-1.0.3.zip
[3]新配件-G36配件扩展-Lyconox-g36ex,https://hub.sp-tarkov.com/files/file/1449-g36-mod-0-extreme/,G36配件扩展，已有现实主义兼容,d2024.9.15.0,2024-9-15 2:35,G36 MOD 0 EXTREME Compatibility.rar
[3]新配件-莫辛扩展-Lyconox-MosinEx,https://hub.sp-tarkov.com/files/file/2006-mosin-extension/,已有现实主义兼容,d2024.9.12.0,2024-9-12 3:48,Mosin-Extension-1.3.0.zip
[3]新配件-VSS配件扩展-VSSM,https://hub.sp-tarkov.com/files/file/2357-vssm-kits/,,d2024.9.12.0,2024-9-12 3:49,VSSM-1.0.0.zip
[3]新配件包-AK系导轨-Ak Rail Extension,https://hub.sp-tarkov.com/files/file/2261-ak-rail-extension-port/,已有现实主义兼容,d2024.9.15.0,2024-8-18 21:56,AK Rail Extension Compat.7z
[3]新配件包-EpicRangeTime-Weapons,https://hub.sp-tarkov.com/files/file/1764-epic-s-all-in-one,已有现实主义兼容,d2024.9.15.0,2024-9-15 2:38,EpicRangeTime-Weapons-2.0.0.zip
[3]新配件-Carl-STAR15 300 blk,https://hub.sp-tarkov.com/files/file/1419-star-15-by-carl-makes-mods/,自带现实主义兼容,d2024.9.15.0,2024-9-15 2:37,Carl-STAR15 300 blk 1.1.5.rar
[4]自定义商人_separator,,,,,
[4]新商人-竞技场商人-acidphantasm-ref-sptfriendly-quests,https://hub.sp-tarkov.com/files/file/2108-ref-spt-friendly-quests/,,d2024.7.9.0,2024-7-9 19:49,acidphantasm-refsptfriendlyquests.7z
[4]新商人-阿乔姆-ArtemTrader,https://hub.sp-tarkov.com/files/file/1410-artem/,MOD商人，感谢群友????对任务本文进行更细致的精翻，已有现实主义兼容,d2024.9.6.0,2024-9-6 19:04,Artem 1.9.zip
[4]新商人-油漆匠-MoxoPixel-Painter,https://hub.sp-tarkov.com/files/file/1412-painter/,需要MagTape和BlackCore作为前置，群友????对任务本文进行了翻译,d2024.8.11.0,2024-8-11 11:17,MoxoPixel-Painter.zip
[4]新商人-毒蝎-acidphantasm-scorpion,https://hub.sp-tarkov.com/files/file/1869-beta-scorpion/,一大堆任务，群友????对任务本文进行了翻译,d2024.9.7.0,2024-9-7 21:29,acidphantasm-scorpion.zip
[4]新商人-赌鬼-TheGambler,https://hub.sp-tarkov.com/files/file/2013-gambler-trader/,售卖各种盲盒,d2024.9.7.0,2024-9-7 21:29,GamblerTrader0.2.4.zip
[4]新商人-出售枪匠任务枪商人-Gunsmith,https://hub.sp-tarkov.com/files/file/1022-gunsmith/,用于快速通过枪匠任务,d2024.7.19.0,2024-7-19 20:21,Gunsmith_210.zip
[4]新商人-毒蛇-Viper,https://hub.sp-tarkov.com/files/file/2299-beta-viper/,,d2024.9.28.0,2024-9-28 20:25,Viper-1.0.5.zip
[4]新任务线-SPT官方任务线：圣殿陷落-operation-sanctumfall,https://hub.sp-tarkov.com/files/file/2343-operation-sanctumfall/,,d2024.9.7.0,2024-9-7 21:27,operation-sanctumfall-1.7z
[4]新任务线-可重复赏金任务-Trap-BabaYaga,https://hub.sp-tarkov.com/files/file/701-baba-yaga/,改过条件,d2024.8.22.0,2024-8-24 0:33,Trap-BabaYaga-2.2.2.zip
[5]整合包核心MOD（开关此类需要重开档）_separator,,,,,
[5]伪无缝地图-通往塔科夫之路-Trap-PathToTarkov,https://hub.sp-tarkov.com/files/file/569-path-to-tarkov/,,d2024.9.16.0,2024-9-17 0:15,Trap-PathToTarkov-5.3.3.zip
[5]自定义档案-ShadowXtrex-CustomProfiles,https://hub.sp-tarkov.com/files/file/1354-custom-profiles/#versions,自定义档案，整合包中用来提供“角色”形式的不同开局,d2024.9.5.0,2024-9-5 19:23,ShadowXtrex-CustomProfiles-v398.0.1.7z
[5]经济与制造系统大修-ODT-Softcore,https://hub.sp-tarkov.com/files/file/998-softcore-proper-singleplayer-experience-for-spt/,经济系统改造MOD，整合包核心MOD，2.2.0版，勿关。,d2024.7.30.0,2024-7-30 19:40,odt-softcore.zip
[5]现实主义大修-Fontaine-Realism-Mod,https://hub.sp-tarkov.com/files/file/606-spt-realism-mod/,,d2024.9.25.0,2024-9-25 0:43,Realism-Mod-v1.4.5-SPT-v3.9.8.zip
[5]战局大修-Raid Overhaul,https://hub.sp-tarkov.com/files/file/1943-raid-overhaul-standalone/,,d2024.9.14.0,2024-9-14 22:07,RaidOverhaul.7z
[5]沉浸式日夜循环-ImmersiveDaylightCycle,https://hub.sp-tarkov.com/files/file/2019-immersive-daylight-cycle/,让整个游戏只有一个时间循环，且撤离后计时停止，在战局内时间才继续流动。与战局大修部分冲突,d2024.7.30.0,2024-7-30 19:37,SP_ONLY_ImmersiveDaylightCycle-2.0.0.zip
[6]AI行为拟人化（最吃帧数，配置过低只需要关这类，关本类后需重开档）_separator,,,,,
[6]AI锁头重定向（防锁头）-Headshot Damage Redirection,https://hub.sp-tarkov.com/files/file/1809-headshot-damage-redirection-hdr/,防锁头MOD，这个mod的作用是将原本锁头带来的伤害重分配到其他身体部位，减少一枪喷子白头眼情况发生,d2024.7.8.0,2024-7-8 20:04,Solarint-Headshot-Damage-Redirect-1.2.zip
[6]AI路径扩展-DrakiaXYZ-Waypoints,https://hub.sp-tarkov.com/files/file/1119-waypoints-expanded-navmesh/,更多的路径点，运行AI走得更远，更没有限制范围。,d2024.7.20.0,2024-7-20 19:57,DrakiaXYZ-Waypoints-1.5.1.zip
[6]AI拟人MOD的前置框架-DrakiaXYZ-BigBrain（吃帧数）,https://hub.sp-tarkov.com/files/file/1219-bigbrain/,"整套BigBrain系AI扩展的必备前置MOD，依赖它的：SAIN
SWAG
Waypoints
Looting Bots",d2024.7.20.0,2024-7-20 19:57,DrakiaXYZ-BigBrain-1.0.1.zip
[6]AI增强-SAIN（吃帧数）,https://hub.sp-tarkov.com/files/file/1062-sain-2-0-solarint-s-ai-modifications-full-ai-combat-system-replacement/,增强的AI,d2024.8.5.0,2024-8-5 20:37,SAIN-3.1.0-Release.7z
[6]AI视野真实化-That's Lit（吃帧数）,https://hub.sp-tarkov.com/files/file/1453-that-s-lit-logical-ai-vision/,,d2024.9.26.0,2024-9-26 18:21,ThatsLit_1.394.05.zip
[6]AI自动搜索物品-Skwizzy-LootingBots（吃帧数）,https://hub.sp-tarkov.com/files/file/1096-looting-bots/,AI现在会搜索捡拾他看见的所有东西，包括你骗保的装备。,d2024.7.9.0,2024-7-9 19:49,Skwizzy-LootingBots-1.3.5.zip
