现实化诺文斯克0.9.x测试版MOD列表,,,,,
[6]AI动态生成点-SWAG-Donuts（吃帧数）,https://hub.sp-tarkov.com/files/file/878-swag-donuts-dynamic-spawn-waves-and-custom-spawn-points/,负责所有AI的生成,d2024.8.4.0,2024-8-4 16:36,SWAG-Donuts-v3.5.1-SPT39x (1).zip
[6]可指挥的AI队友-friendlypmc（吃帧数）,https://hub.sp-tarkov.com/files/file/989-friendly-pmc/,受指挥的随从，很好用，但巨掉帧，慎开。,d2024.9.15.0,2024-9-15 20:39,friendlypmc-3.7.0.zip
[7]装备、物品功能大修_separator,,,,,
[7]瞄准视野大修-Fontaine-FOV-Fix,https://hub.sp-tarkov.com/files/file/942-fontaine-s-fov-fix-variable-optics/,给部分光学倍镜添加Ctrl+鼠标滚轮的无极变焦功能，F12中可修改,d2024.9.25.0,2024-9-25 21:21,Fontaine-FOV-Fix-v2.1.4-SPT-v3.9.x.zip
[7]光学镜视野大修-EFT SCOPE AND RED DOT SIGHT OVERHAUL,https://hub.sp-tarkov.com/files/file/1327-eft-scope-and-red-dot-sight-overhaul-by-geff-hannigan-reupload/,光学镜和红点镜视野大修,d2024.7.17.0,2024-7-17 18:49,ACOG4Life-OpticRework-SPT-390.zip
[7]巫毒镜变焦大修-SamSWAT-EOTechVuduOverhaul,https://hub.sp-tarkov.com/files/file/1892-samswat-s-eotech-vudu-overhaul-reupload/,,d2024.7.20.0,2024-7-20 19:58,SamSWAT-EOTechVuduOverhaul.zip
[7]反射镜视野重做-SamSWAT.ReflexSightsRework,https://hub.sp-tarkov.com/files/file/1753-reflex-sights-rework-updated/,反射镜红点大修，不挡视野,d2024.7.8.0,2024-7-8 20:03,SamSWAT.ReflexSightsRework-3.9.0-1.0.0.zip
[7]红点颜色修改-Fontaine-Red-Dot-Tweaker,https://hub.sp-tarkov.com/files/file/1335-fontaine-s-red-dot-tweaker/,顾名思义,d2024.8.4.0,2024-8-4 15:57,Fontaine-Red-Dot-Tweaker-v1.1.1-for-3.8.x.zip
[7]平衡的夜视装备视效-BORKEL'S REALISTIC NIGHT VISION GOGGLES(BRNVG),https://hub.sp-tarkov.com/files/file/1303-borkel-s-realistic-night-vision-goggles-nvgs-and-t-7/,更真实的夜视装备视野效果,d2024.8.25.0,2024-8-25 11:30,BRNVG-1.5.8.zip
[7]平衡的热成像视觉效果-BORKEL'S BIG REALISTIC THERMAL PACKAGE,https://hub.sp-tarkov.com/files/file/1510-borkel-s-big-realistic-thermal-package-bring-real-life-realism-to-your-thermal-s/,更真实的热成像装备视野效果,d2024.7.22.0,2024-7-22 23:28,BBRTP-1.0.4.zip
[7]增加视野范围上限-SamSwat-INCREASED FOV,https://hub.sp-tarkov.com/files/file/1474-samswat-s-increased-fov-reupload/,视野范围越大，帧数可能越低。,d2024.8.4.0,2024-8-4 18:40,SamSwat-FOV.zip
[7]更大的背包-JoshMate-BetterBackpacks,https://hub.sp-tarkov.com/files/file/772-josh-mate-s-better-backpacks/,,d2024.8.7.0,2024-8-7 23:25,JoshMate-BetterBackpacks_U24.zip
[7]反重力臂章-Kiki-AntigravArmbands,https://hub.sp-tarkov.com/files/file/1894-kiki-antigravarmbandrepack/,让所有袖章可以减少5-25KG的负重，并可堆叠5个，力量满级后袖章请放在背包或者保险箱,d2024.7.10.0,2024-7-11 0:18,Kiki-AntigravArmbands.rar
[7]更亮的镭射线-acidphantasm-brightlasers,https://hub.sp-tarkov.com/files/file/1880-brightlasers/,,d2024.7.7.0,2024-7-7 11:57,acidphantasm-brightlasers.7z
[7]长弹匣长度修改-Platinum-TwoSlotExtendedMags,https://hub.sp-tarkov.com/files/file/1241-two-slot-extended-mags/,,d2024.8.8.0,2024-8-8 20:04,Platinum-TwoSlotExtendedMags-1.0.4.zip
[7]可获取所有服装-RaiRaiTheRaichu-AllTheClothes,https://hub.sp-tarkov.com/files/file/740-all-the-clothes/,,d2024.9.6.0,2024-9-6 22:42,RaiRaiTheRaichu-AllTheClothes-2.0.1.zip
[8]战局内功能大修_separator,,,,,
[8]容易的技能选项-EasySkillOptions,https://hub.sp-tarkov.com/files/file/1518-easy-skill-options,,d2024.8.14.0,2024-8-15 19:31,EasySkillOptions.7z
[8]全技能等级单独设置-Manual Experience Multiplier for Each Skills (M.E.M.E.S),https://hub.sp-tarkov.com/files/file/1953-manual-experience-multiplier-for-each-skills-m-e-m-e-s/,,d2024.8.4.0,2024-7-7 4:02,全技能等级单独设置-ManualExperienceMultiplier.zip
[8]人物技能扩展和撬锁-SkillsExtended,https://hub.sp-tarkov.com/files/file/1722-beta-skills-extended/,顾名思义，它会修改部分技能的效果，目前处于初期测试阶段，但和现实主义没有冲突,d2024.9.1.0,2024-9-1 23:04,SkillsExtended.7z
[8]身上任何物品均可绑定快捷键-UseItemsFromAnywhere,https://hub.sp-tarkov.com/files/file/1416-use-items-anywhere/,顾名思义,d2024.7.8.0,2024-7-8 20:00,UseItemsAnywhere1.1.1.7z
[8]武器破门-dvize.BackdoorBandit,https://hub.sp-tarkov.com/files/file/1154-backdoor-bandit-bb/,整合包默认所有武器可破门。,d2024.7.8.0,2024-7-8 20:02,dvize.BackdoorBandit-v1.9.0.0.zip
[8]更多界面信息-GamePanelHUD,https://hub.sp-tarkov.com/files/file/652-game-panel-hud/,多功能用户界面,d2024.7.7.0,2024-7-7 21:23,kmyuhkyuk-GamePanelHUD-(Release_3.1.1).7z
[8]门的状态随机化-DrakiaXYZ-DoorRandomizer,https://hub.sp-tarkov.com/files/file/1107-door-randomizer/,现在所有的门的开关状态不是一成不变的。,d2024.7.7.0,2024-7-7 12:06,DrakiaXYZ-DoorRandomizer-1.4.0_3.9.0.7z
[8]直接使用未捡物品-Gaylatea-UseLooseLoot,https://hub.sp-tarkov.com/files/file/1264-use-loose-loot/,对于未拾取的吃喝药品，可以直接使用，而不用先捡进包里,d2024.7.7.0,2024-7-7 12:06,Gaylatea-UseLooseLoot-1.2.0.7z
[8]直接搜索已打开容器-DrakiaXYZ-SearchOpenContainers,https://hub.sp-tarkov.com/files/file/1265-search-open-containers/,可以直接搜索打开的文件柜等，不用关了再开。,d2024.7.7.0,2024-7-7 11:55,DrakiaXYZ-SearchOpenContainers-1.1.0.7z
[8]禁用Scav模式-DisableScavMode,https://hub.sp-tarkov.com/files/file/1815-disablescavmode-egboggied/,因为核心MOD：Traveler已经破坏了scav模式，为避免误点，所以直接禁用Scav,d2024.7.7.0,2024-7-7 11:57,DisableScavMode.zip
[8]开放所有撤离点-refringe-openextracts,https://hub.sp-tarkov.com/files/file/827-open-extract/,,d2024.9.7.0,2024-9-7 21:30,refringe-openextracts-1.5.1.zip
[8]增加拾取距离-DrakiaXYZ-LootRadius,https://hub.sp-tarkov.com/files/file/1870-loot-radius/,,d2024.7.7.0,2024-7-7 11:57,DrakiaXYZ-LootRadius-1.1.0.7z
[8]任务跟踪显示-DrakiaXYZ-QuestTracker,https://hub.sp-tarkov.com/files/file/1574-quest-tracker/,,d2024.7.7.0,2024-7-7 11:57,DrakiaXYZ-QuestTracker-1.3.0.7z
[8]自动奔跑-Tyfon-AutoRun,https://hub.sp-tarkov.com/files/file/2035-autorun/#overview,Ctrl+W人物会自动奔跑，不用一直按着W,d2024.8.4.0,2024-8-4 16:15,Tyfon-AutoRun-2.0.0.7z
[8]boss提醒器-BossNotifier,https://hub.sp-tarkov.com/files/file/1737-boss-notifier/,按O可以在左下角提示BOSS刷新信息,d2024.7.7.0,2024-7-7 11:56,BossNotifier.zip
[8]真实的尸体伤口-BORKEL'S BLOODY BULLET WOUNDS(BBBWP),https://hub.sp-tarkov.com/files/file/1740-borkel-s-bloody-bullet-wounds/,更真实的伤口和血迹,d2024.8.18.0,2024-8-18 21:55,BBBWP-1.2.2.zip
[8]多种可选准心-SimpleCrosshair,https://hub.sp-tarkov.com/files/file/1920-simple-crosshair/,,d2024.8.6.0,2024-8-6 20:15,SimpleCrosshair-1.1.3-0d34777e.zip
[8]可交互的撤离点及其API-Jehree-InteractableExfilsAPI,https://hub.sp-tarkov.com/files/file/2286-interactable-exfils-api/,,d2024.8.29.0,2024-8-29 22:58,Jehree-InteractableExfilsAPI-1.2.0.zip
[9]全局功能大修_separator,,,,,
[9]游戏画质改善-阿曼达的图形-Amanda's Graphics,https://hub.sp-tarkov.com/files/file/813-amands-s-graphics/,游戏内画质增强mod,d2024.7.7.0,2024-7-7 12:06,AmandsGraphics.1.6.3.zip
[9]内置动态地图-DynamicMaps,https://hub.sp-tarkov.com/files/file/1981-dynamic-maps/,战局内按M，或查看地图可显示。,d2024.8.6.0,2024-8-6 20:15,DynamicMaps-0.3.4-b6d8bf85.zip
[9]物品信息显示优化-子弹专家-MunitionsExpert,https://hub.sp-tarkov.com/files/file/1324-munitions-expert-reboot/,,d2024.8.4.0,2024-8-4 16:15,MunitionsExpert-1.4.0.zip
[9]物品信息显示优化-物品信息-odt-iteminfo,https://hub.sp-tarkov.com/files/file/985-item-info/,顾名思义,d2024.7.17.0,2024-7-17 18:51,odt-iteminfo.zip
[9]物品信息显示优化-物品打勾标记提供更多信息-MoreCheckmarks,https://hub.sp-tarkov.com/files/file/1159-morecheckmarks/,顾名思义,d2024.7.8.0,2024-7-8 20:04,MoreCheckmarks-1.5.14-for-3.9.0-30626.zip
[9]名人堂摆件增益优化-Utjan.Hall of Fame Improvements,https://hub.sp-tarkov.com/files/file/2038-hall-of-fame-improvements/,,d2024.8.4.0,2024-8-4 18:39,utjan.HoFImprovements-1.2.0.zip
[9]第三人称-SERVPH's Third Person,https://www.nexusmods.com/sptaki/mods/18,顾名思义,d2024.8.7.0,2024-7-7 4:02,Third Person (3.8.0)-18-1-0-1712892594.zip
[9]去除屏幕顶部发光-Hide Top Glow,https://hub.sp-tarkov.com/files/file/2096-hide-top-glow/,,d2024.8.9.0,2024-8-9 19:57,Hide Top Glow 1.1.zip
[9]自定义游戏BGM-BobbysMusicPlayer,https://hub.sp-tarkov.com/files/file/2250-custom-menu-music-soundtrack-mod-bobby-s-music-player/,黑猴专题，战局外是歌曲，战局内是纯音乐BGM,d2024.9.4.0,2024-8-13 20:10,BobbysMusicPlayerv1.2.2-hotfix-2.zip
[9]原版HUD开关-ConfigHUD,https://hub.sp-tarkov.com/files/file/2249-confighud/,,d2024.8.17.0,2024-8-17 17:00,ConfigHUD-03.zip
[9]同步线上跳蚤价格-DrakiaXYZ-LiveFleaPrices,https://hub.sp-tarkov.com/files/file/1561-live-flea-prices/,自动同步实时跳蚤价格，感谢群友雨轩修正了镜像链接，实现正常同步,d2024.9.17.0,2024-9-17 16:08,DrakiaXYZ-LiveFleaPrices-1.3.1.zip
[9]动态天气与季节-PreyToLive-DynamicWeatherAndSeasons,https://hub.sp-tarkov.com/files/file/2135-dynamic-weather-seasons/,,d2024.9.15.0,2024-9-15 1:44,PreyToLive-DynamicWeatherAndSeasons-v1.0.1.zip
[9]物品信息显示优化-物品售价-ItemSellPrice,https://hub.sp-tarkov.com/files/file/1230-item-sell-price/,可以在物品详情里显示物品售价,d2024.8.4.0,2024-8-4 16:15,ItemSellPrice-1.4.0.zip
[10]物品高效整理（告别华容道）_separator,,,,,
[10]UI大修-Tyfon-UIFixes,https://hub.sp-tarkov.com/files/file/1860-ui-fixes/,对NJT的垃圾UI操作进行大量改进，让体验更好，包含比如支持将两个不同物品交换位置,d2024.9.21.0,2024-9-21 19:50,Tyfon-UIFixes-2.5.0.zip
[10]仓库搜索框-StashSearch,https://hub.sp-tarkov.com/files/file/1769-stash-search/,在仓库上增加一个搜索栏方便搜索物品,d2024.9.5.0,2024-9-5 18:39,StashSearch.7z
[10]物品自动分类功能-INVENTORY ORGANIZING FEATURES,https://hub.sp-tarkov.com/files/file/2122-inventory-organizing-features-3-9-0/,使用特定的标签来实现自动物品分类和容器锁定位置。,d2024.7.12.0,2024-7-7 4:02,INVENTORY ORGANIZING FEATURES 3.8.0 SENKO EDITION FIX.zip
[10]物品容器间快速移动-DrakiaXYZ-QuickMoveToContainer,https://hub.sp-tarkov.com/files/file/1859-quick-move-to-containers/,打开容器后，按Ctrl+点击物品即可自动将物品放到已打开的对应容器内,d2024.7.7.0,2024-7-7 11:57,DrakiaXYZ-QuickMoveToContainer-1.1.0.7z
[10]从武器架装备武器-DrakiaXYZ-EquipFromWeaponRack,https://hub.sp-tarkov.com/files/file/1567-equip-from-weapon-rack/,,d2024.7.7.0,2024-7-7 11:56,DrakiaXYZ-EquipFromWeaponRack-1.2.0.7z
[10]物品真实堆叠-True Items Redux,https://hub.sp-tarkov.com/files/file/2206-true-items-redux/#overview,提供其他物品的堆叠功能,d2024.8.2.0,2024-8-2 18:44,True-Items-Redux-1.2.1.zip
[10]便捷出售-IhanaMies-LootValue,https://hub.sp-tarkov.com/files/file/1606-lootvalue/#overview,,d2024.7.19.0,2024-9-15 1:34,IhanaMies-LootValue-3.0.3.7z
[10]右键快速出售按钮-QuickSell,https://hub.sp-tarkov.com/files/file/2318-quicksell/,,d2024.9.21.0,2024-9-21 19:50,QuickSell-3.9.8-v1.1.0.zip
[11]作弊MOD_separator,,,,,
[11]扫敌雷达-Tyr-RadarStandalone,https://hub.sp-tarkov.com/files/file/1522-accurate-circular-radar/,挂！光环雷达，可以标识周围120米内的AI分布。,d2024.7.8.0,2024-7-8 20:01,Radar-3.9.0.zip
[11]任务跳过功能-Terkoiz-Skipper,https://hub.sp-tarkov.com/files/file/1861-skipper/,在任务条件项后面添加一个跳过按钮，可以一键完成任务。,d2024.8.4.0,2024-8-4 16:00,Terkoiz-Skipper-1.1.1.zip
[11]物品感应-AmandsSense,https://github.com/Amands2Mello/AmandsSense/releases/tag/2.0.0a,附近可拾取物扫描，使用方法：游戏内双击F,d2024.8.4.0,2024-8-4 16:24,AmandsSense.2.0.0.zip
[11]我就是爹游戏模式-dvize.DadGamerMode,https://hub.sp-tarkov.com/files/file/926-dad-gamer-mode/,其实就是无敌mod也提供类COD呼吸回血,d2024.8.2.0,2024-8-2 18:39,dvize.DadGamerMode-v1.9.3.0.zip
[11]空中支援-SamSWAT-FireSupport,https://hub.sp-tarkov.com/files/file/1654-samswat-s-fire-support-arys-reloaded/,提供A10攻击机空袭支援和直升机接送撤离，直升机撤离是撤到本局出发站点，即使是中转站也能回。,d2024.8.4.0,2024-8-4 16:25,SamSWAT-FireSupport-ArysReloaded-2.2.4.7z
[11]装备自动维修-dvize.ARSE SCRATCHING SERVICE (ASS),https://hub.sp-tarkov.com/files/file/1138-arse-scratching-service-ass/,战局内装备自动恢复耐久，默认关闭。,d2024.8.4.0,2024-8-4 16:25,dvize.ASS-v1.7.0.0.zip
[11]万能菜单-ervph‘s Tarky Menu,https://www.nexusmods.com/sptaki/mods/15,小型超模，默认关闭。,d2024.7.18.0,2024-7-7 4:02,Tarky Menu MPT (3.8.0) RELEASE-15-1-12-1712892860.zip
[11]迎新礼物任务-ShadowXtrex-WelcomeGifts,https://hub.sp-tarkov.com/files/file/993-welcome-gifts/,用任务的方式将礼品分派给了不同的商人,d2024.7.7.0,2024-7-7 12:02,ShadowXtrex-WelcomeGifts-v390.0.1.7z
[11]血量随等级提升-HealthPerLevel（好奇猫自适配版,https://hub.sp-tarkov.com/files/file/1690-health-per-level-reboot/,顾名思义，与[5]自定义档案-ShadowXtrex-CustomProfiles冲突,d2024.8.6.0,2024-7-7 4:02,HealthPerLevel-mainREBOOT1.4.0.zip
[12]修复、优化_separator,,,,,
[12]防卡手-HandsAreNotBusy,https://hub.sp-tarkov.com/files/file/1810-handsarenotbusy/,防卡手快捷键：end，手卡了就按一下,d2024.7.7.0,2024-7-7 11:56,HandsAreNotBusy.zip
[12]商人列表滚动-Kaeno-TraderScrolling,https://hub.sp-tarkov.com/files/file/1508-kaeno-traderscrolling/,提供商人界面的滚动选择功能,d2024.7.7.0,2024-7-7 11:56,Kaeno-TraderScrolling.zip
[12]任务列表修复-DrakiaXYZ-TaskListFixes,https://hub.sp-tarkov.com/files/file/1114-task-list-fixes/,任务列表排序修复,d2024.7.7.0,2024-7-7 12:06,DrakiaXYZ-TaskListFixes-1.5.0.7z
[12]更好的枪匠界面ChooChoo-Tradermodding,https://hub.sp-tarkov.com/files/file/1795-trader-modding-and-improved-weapon-building/,,d2024.7.17.0,2024-7-17 18:51,ChooChoo-Tradermodding-1.8.0.zip
[12]远景阴影闪烁修复-ShadowFlickerFix,https://hub.sp-tarkov.com/files/file/2214-shadow-flicker-fix/,减少低画质下的远景闪烁,d2024.8.8.0,2024-8-8 20:09,ShadowFlickerFix.zip
[12]机器人渲染控制-AdvancedBotCulling,https://hub.sp-tarkov.com/files/file/2342-advanced-bot-culling/,可以控制指定距离外的AI不渲染，从而减少一些系统需求,d2024.9.7.0,2024-9-7 21:28,AdvancedBotCulling.zip
[13]MOD工具_separator,,,,,
[13]存档编辑器-SPT-AKI Profile Editor,https://hub.sp-tarkov.com/files/file/184-spt-aki-profile-editor/,,,2024-7-7 4:01,
[13]MOD工具-AI刷新和行为检修-DrakiaXYZ-BotDebug,https://hub.sp-tarkov.com/files/file/1242-botdebug/,检查PMC生成情况的工具，默认关闭。F9/F10可实现类似透视的效果，但主要是显示各AI的行为信息，用来检查AI是否出问题了。,d2024.8.4.0,2024-8-4 16:27,DrakiaXYZ-BotDebug-1.4.0_3.9.0.7z
[13]战局外检修标签-Tyfon-DebugTooltip,https://hub.sp-tarkov.com/files/file/2112-debug-tooltip/,,d2024.8.4.0,2024-8-4 16:29,Tyfon-DebugTooltip-1.0.2.7z
[13]自由摄像头-Terkoiz-Freecam,https://hub.sp-tarkov.com/files/file/279-freecam/,可以让你的视野脱离人物，到处飞,d2024.8.4.0,2024-8-4 16:27,Terkoiz-Freecam-1.4.4.zip
[14]《现实化诺文斯克》数值、沉浸感再平衡_separator,,,,,
《现实化诺文斯克》专属商人及任务线-AliceIllusion,Samuel是不是好奇猫自己修改、制作,整合包专属商人，已整合专属《诺文斯克之影》系列任务,,2024-8-4 16:31,
《现实化诺文斯克》SAIN预设-NorvinskStalkerAIpreset,,整合包专属SAIN预设-持续更新,,2024-8-4 16:37,
《现实化诺文斯克》BepInex客户端MOD的Config,,对游戏界面有自己习惯请关掉此项。否则进入游戏将只有左下角蹲姿体力槽,,2024-7-7 4:02,
《现实化诺文斯克》PathToTarkov沉浸感路径,,,d2024.9.16.0,2024-9-17 0:16,Trap-PathToTarkov-5.3.3.zip
《现实化诺文斯克》现实主义装备物品设置和预设,,现实主义的本整合包所有自定义参数均在此,d2024.9.15.0,2024-7-7 4:02,Moxo-Pixel Realism compatibility patch 2.0.5.zip
《现实化诺文斯克》药品酒水沉浸感增强设置,,在config里增加了BackdoorBandit的C4炸弹的工作台配方,d2024.5.16.0,2024-9-8 12:36,SkillsExtended.7z
《现实化诺文斯克》Raid Overhaul沉浸感增强设置,,,d2024.9.14.0,2024-9-14 22:16,RaidOverhaul.7z
《现实化诺文斯克》Softcore沉浸感增强设置,,软核的设置目前跟1.1.8一致,d2023.11.18.0,2024-7-7 4:02,Realism-Mod-v0.14.2-SPT-v3.7.1.zip
《现实化诺文斯克》SWAG-Donuts沉浸感增强设置,,所有AI数量和刷新率在这里设置,d2023.11.4.0,2024-7-7 4:02,SWAG-Donuts-v3.2.2.zip
《现实化诺文斯克》MOD商人任务文本翻译,,翻译者：群友????。现包括Artem、Painter、scorpion三个商人的任务文本翻译。,,2024-7-7 4:02,
《现实化诺文斯克》AntigravArmbands沉浸感增强设置,,增加更多的反重力臂章和减重等级,d2023.11.2.0,2024-7-7 4:02,Kiki-AntigravArmbands.2.2.6.zip
《现实化诺文斯克》True Items沉浸感增强设置,,增加了更多物品的堆叠,d2023.12.9.0,2024-7-7 4:02,True Items v1.0.3.rar
《现实化诺文斯克》WTT-PackNStrap沉浸感增强设置,,增加更多可以放进保险箱的容器，并修正了臂包的售价。感谢群友：渗透者之心的定价计算,d2024.5.3.0,2024-7-7 4:02,WTT-PackNStrap.rar
《现实化诺文斯克》外骨骼DolgExoS2沉浸感增强设置,,对外骨骼的各个参数进项了修改,d2024.5.17.0,2024-7-7 4:02,SamSWAT-DolgExoS2.zip
《现实化诺文斯克》SkillsExtended沉浸感增强设置,,在config里增加了BackdoorBandit的C4炸弹的工作台配方,d2024.5.16.0,2024-7-7 4:02,SkillsExtended.7z
